case,case_label,fraction,scenario,cost,risk_months
basetariff_flexible/6mpd_36vessels,flexible_6mpd_36vessels,1.0,0,1769850228.1717794,73.70218593757933
basetariff_flexible/6mpd_36vessels,flexible_6mpd_36vessels,1.0,1,1769850228.1717794,74.58268808698939
basetariff_flexible/6mpd_36vessels,flexible_6mpd_36vessels,1.0,2,1769850228.1717794,74.68270284441104
basetariff_flexible/6mpd_36vessels,flexible_6mpd_36vessels,1.0,3,1769850228.1717794,74.10950976875833
basetariff_flexible/6mpd_36vessels,flexible_6mpd_36vessels,1.0,4,1769850228.1717794,74.45173092842407
basetariff_flexible/6mpd_36vessels,flexible_6mpd_36vessels,1.0,5,1769850228.1717794,74.41989595670567
basetariff_flexible/6mpd_36vessels,flexible_6mpd_36vessels,1.0,6,1769850228.1717794,74.58201116261978
basetariff_flexible/6mpd_36vessels,flexible_6mpd_36vessels,1.0,7,1769850228.1717794,74.14564632238648
basetariff_flexible/6mpd_36vessels,flexible_6mpd_36vessels,1.0,8,1769850228.1717794,73.72296971048304
basetariff_flexible/6mpd_36vessels,flexible_6mpd_36vessels,1.0,9,1769850228.1717794,74.02765801750488
basetariff_flexible/6mpd_36vessels,flexible_6mpd_36vessels,1.0,10,1769850228.1717794,74.12587573104584
basetariff_flexible/6mpd_36vessels,flexible_6mpd_36vessels,1.0,11,1769850228.1717794,73.84278979552712
basetariff_flexible/6mpd_36vessels,flexible_6mpd_36vessels,1.0,12,1769850228.1717794,73.41595937421461
basetariff_flexible/6mpd_36vessels,flexible_6mpd_36vessels,1.0,13,1769850228.1717794,74.18212201122748
basetariff_flexible/6mpd_36vessels,flexible_6mpd_36vessels,1.0,14,1769850228.1717794,74.04973790295995
basetariff_flexible/6mpd_36vessels,flexible_6mpd_36vessels,1.0,15,1769850228.1717794,74.95366919248006
basetariff_flexible/6mpd_36vessels,flexible_6mpd_36vessels,1.0,16,1769850228.1717794,73.95164363544336
basetariff_flexible/6mpd_36vessels,flexible_6mpd_36vessels,1.0,17,1769850228.1717794,74.71329982944997
basetariff_flexible/6mpd_36vessels,flexible_6mpd_36vessels,1.0,18,1769850228.1717794,74.04157050214651
basetariff_flexible/6mpd_36vessels,flexible_6mpd_36vessels,1.0,19,1769850228.1717794,73.90555939543968
basetariff_flexible/6mpd_36vessels,flexible_6mpd_36vessels,0.8,0,1604075279.2254152,69.8931178788534
basetariff_flexible/6mpd_36vessels,flexible_6mpd_36vessels,0.8,1,1604075279.2254152,71.90813503340306
basetariff_flexible/6mpd_36vessels,flexible_6mpd_36vessels,0.8,2,1604075279.2254152,71.13318678599265
basetariff_flexible/6mpd_36vessels,flexible_6mpd_36vessels,0.8,3,1604075279.2254152,69.30559574018005
basetariff_flexible/6mpd_36vessels,flexible_6mpd_36vessels,0.8,4,1604075279.2254152,71.73807806835461
basetariff_flexible/6mpd_36vessels,flexible_6mpd_36vessels,0.8,5,1604075279.2254152,71.04859953241461
basetariff_flexible/6mpd_36vessels,flexible_6mpd_36vessels,0.8,6,1604075279.2254152,71.68978395325657
basetariff_flexible/6mpd_36vessels,flexible_6mpd_36vessels,0.8,7,1604075279.2254152,70.79534072615337
basetariff_flexible/6mpd_36vessels,flexible_6mpd_36vessels,0.8,8,1604075279.2254152,70.32958548585252
basetariff_flexible/6mpd_36vessels,flexible_6mpd_36vessels,0.8,9,1604075279.2254152,70.48226975035728
basetariff_flexible/6mpd_36vessels,flexible_6mpd_36vessels,0.8,10,1604075279.2254152,71.24970697225979
basetariff_flexible/6mpd_36vessels,flexible_6mpd_36vessels,0.8,11,1604075279.2254152,70.21610044194469
basetariff_flexible/6mpd_36vessels,flexible_6mpd_36vessels,0.8,12,1604075279.2254152,69.19968419649032
basetariff_flexible/6mpd_36vessels,flexible_6mpd_36vessels,0.8,13,1604075279.2254152,70.76047854941909
basetariff_flexible/6mpd_36vessels,flexible_6mpd_36vessels,0.8,14,1604075279.2254152,70.58955077765154
basetariff_flexible/6mpd_36vessels,flexible_6mpd_36vessels,0.8,15,1604075279.2254152,72.36634040367295
basetariff_flexible/6mpd_36vessels,flexible_6mpd_36vessels,0.8,16,1604075279.2254152,70.56488611101341
basetariff_flexible/6mpd_36vessels,flexible_6mpd_36vessels,0.8,17,1604075279.2254152,71.89812173527565
basetariff_flexible/6mpd_36vessels,flexible_6mpd_36vessels,0.8,18,1604075279.2254152,70.10412824356861
basetariff_flexible/6mpd_36vessels,flexible_6mpd_36vessels,0.8,19,1604075279.2254152,70.53896020415847
basetariff_flexible/6mpd_36vessels,flexible_6mpd_36vessels,0.6,0,1504225557.8181176,65.00913663797016
basetariff_flexible/6mpd_36vessels,flexible_6mpd_36vessels,0.6,1,1504225557.8181176,67.78596648359073
basetariff_flexible/6mpd_36vessels,flexible_6mpd_36vessels,0.6,2,1504225557.8181176,66.9221546690516
basetariff_flexible/6mpd_36vessels,flexible_6mpd_36vessels,0.6,3,1504225557.8181176,62.7368020466385
basetariff_flexible/6mpd_36vessels,flexible_6mpd_36vessels,0.6,4,1504225557.8181176,68.49150346781798
basetariff_flexible/6mpd_36vessels,flexible_6mpd_36vessels,0.6,5,1504225557.8181176,66.57685186876596
basetariff_flexible/6mpd_36vessels,flexible_6mpd_36vessels,0.6,6,1504225557.8181176,67.9793174561909
basetariff_flexible/6mpd_36vessels,flexible_6mpd_36vessels,0.6,7,1504225557.8181176,65.76192991926001
basetariff_flexible/6mpd_36vessels,flexible_6mpd_36vessels,0.6,8,1504225557.8181176,64.72531169990718
basetariff_flexible/6mpd_36vessels,flexible_6mpd_36vessels,0.6,9,1504225557.8181176,63.72813777016083
basetariff_flexible/6mpd_36vessels,flexible_6mpd_36vessels,0.6,10,1504225557.8181176,67.25866248006575
basetariff_flexible/6mpd_36vessels,flexible_6mpd_36vessels,0.6,11,1504225557.8181176,65.66500470355079
basetariff_flexible/6mpd_36vessels,flexible_6mpd_36vessels,0.6,12,1504225557.8181176,60.217231422074335
basetariff_flexible/6mpd_36vessels,flexible_6mpd_36vessels,0.6,13,1504225557.8181176,66.63014272217575
basetariff_flexible/6mpd_36vessels,flexible_6mpd_36vessels,0.6,14,1504225557.8181176,65.67867337583729
basetariff_flexible/6mpd_36vessels,flexible_6mpd_36vessels,0.6,15,1504225557.8181176,68.78299594860502
basetariff_flexible/6mpd_36vessels,flexible_6mpd_36vessels,0.6,16,1504225557.8181176,65.38783230227247
basetariff_flexible/6mpd_36vessels,flexible_6mpd_36vessels,0.6,17,1504225557.8181176,68.64803578247025
basetariff_flexible/6mpd_36vessels,flexible_6mpd_36vessels,0.6,18,1504225557.8181176,64.56047967058898
basetariff_flexible/6mpd_36vessels,flexible_6mpd_36vessels,0.6,19,1504225557.8181176,66.1323809489755
basetariff_flexible/6mpd_36vessels,flexible_6mpd_36vessels,0.4,0,1411949728.2436113,58.64796142900423
basetariff_flexible/6mpd_36vessels,flexible_6mpd_36vessels,0.4,1,1411949728.2436113,62.693323140003514
basetariff_flexible/6mpd_36vessels,flexible_6mpd_36vessels,0.4,2,1411949728.2436113,61.47153386634646
basetariff_flexible/6mpd_36vessels,flexible_6mpd_36vessels,0.4,3,1411949728.2436113,54.53019056354051
basetariff_flexible/6mpd_36vessels,flexible_6mpd_36vessels,0.4,4,1411949728.2436113,64.23656863467964
basetariff_flexible/6mpd_36vessels,flexible_6mpd_36vessels,0.4,5,1411949728.2436113,60.123146103763325
basetariff_flexible/6mpd_36vessels,flexible_6mpd_36vessels,0.4,6,1412019728.2436113,63.19581315860355
basetariff_flexible/6mpd_36vessels,flexible_6mpd_36vessels,0.4,7,1411949728.2436113,57.23127398185302
basetariff_flexible/6mpd_36vessels,flexible_6mpd_36vessels,0.4,8,1412059728.2436113,54.581689907114395
basetariff_flexible/6mpd_36vessels,flexible_6mpd_36vessels,0.4,9,1411949728.2436113,53.126195837107566
basetariff_flexible/6mpd_36vessels,flexible_6mpd_36vessels,0.4,10,1411949728.2436113,60.620680424413734
basetariff_flexible/6mpd_36vessels,flexible_6mpd_36vessels,0.4,11,1411949728.2436113,57.763283970554724
basetariff_flexible/6mpd_36vessels,flexible_6mpd_36vessels,0.4,12,1411949728.2436113,49.52502412157526
basetariff_flexible/6mpd_36vessels,flexible_6mpd_36vessels,0.4,13,1411949728.2436113,58.337473511123235
basetariff_flexible/6mpd_36vessels,flexible_6mpd_36vessels,0.4,14,1411949728.2436113,56.94094954959078
basetariff_flexible/6mpd_36vessels,flexible_6mpd_36vessels,0.4,15,1411949728.2436113,63.50262190404483
basetariff_flexible/6mpd_36vessels,flexible_6mpd_36vessels,0.4,16,1411949728.2436113,58.7361197705077
basetariff_flexible/6mpd_36vessels,flexible_6mpd_36vessels,0.4,17,1411949728.2436113,64.11496513396177
basetariff_flexible/6mpd_36vessels,flexible_6mpd_36vessels,0.4,18,1411949728.2436113,55.8287401339467
basetariff_flexible/6mpd_36vessels,flexible_6mpd_36vessels,0.4,19,1411949728.2436113,60.37278151108435
basetariff_flexible/6mpd_36vessels,flexible_6mpd_36vessels,0.2,0,1324452872.1769743,48.74951681735229
basetariff_flexible/6mpd_36vessels,flexible_6mpd_36vessels,0.2,1,1324452872.1769743,56.14657212612487
basetariff_flexible/6mpd_36vessels,flexible_6mpd_36vessels,0.2,2,1324452872.1769743,51.11386058583417
basetariff_flexible/6mpd_36vessels,flexible_6mpd_36vessels,0.2,3,1324452872.1769743,44.49393851639054
basetariff_flexible/6mpd_36vessels,flexible_6mpd_36vessels,0.2,4,1324452872.1769743,57.57208993873551
basetariff_flexible/6mpd_36vessels,flexible_6mpd_36vessels,0.2,5,1324452872.1769743,51.88577980180669
basetariff_flexible/6mpd_36vessels,flexible_6mpd_36vessels,0.2,6,1324602872.1769743,54.914383355514374
basetariff_flexible/6mpd_36vessels,flexible_6mpd_36vessels,0.2,7,1324462872.1769743,46.91925345190851
basetariff_flexible/6mpd_36vessels,flexible_6mpd_36vessels,0.2,8,1324732872.1769743,42.97627784561377
basetariff_flexible/6mpd_36vessels,flexible_6mpd_36vessels,0.2,9,1324452872.1769743,38.24098713962589
basetariff_flexible/6mpd_36vessels,flexible_6mpd_36vessels,0.2,10,1324452872.1769743,51.77864165045915
basetariff_flexible/6mpd_36vessels,flexible_6mpd_36vessels,0.2,11,1324472872.1769743,49.08569150875584
basetariff_flexible/6mpd_36vessels,flexible_6mpd_36vessels,0.2,12,1324452872.1769743,39.661674689743236
basetariff_flexible/6mpd_36vessels,flexible_6mpd_36vessels,0.2,13,1324452872.1769743,48.03991141621245
basetariff_flexible/6mpd_36vessels,flexible_6mpd_36vessels,0.2,14,1324462872.1769743,47.550044057497004
basetariff_flexible/6mpd_36vessels,flexible_6mpd_36vessels,0.2,15,1324452872.1769743,57.008819758867794
basetariff_flexible/6mpd_36vessels,flexible_6mpd_36vessels,0.2,16,1324452872.1769743,48.46574162169868
basetariff_flexible/6mpd_36vessels,flexible_6mpd_36vessels,0.2,17,1324452872.1769743,57.13990581512961
basetariff_flexible/6mpd_36vessels,flexible_6mpd_36vessels,0.2,18,1324472872.1769743,43.67383102411376
basetariff_flexible/6mpd_36vessels,flexible_6mpd_36vessels,0.2,19,1324452872.1769743,50.493093766659314
basetariff_flexible/8mpd_36vessels,flexible_8mpd_36vessels,1.0,0,2115054708.1509368,177.2379833612207
basetariff_flexible/8mpd_36vessels,flexible_8mpd_36vessels,1.0,1,2115054708.1509368,177.56835464375658
basetariff_flexible/8mpd_36vessels,flexible_8mpd_36vessels,1.0,2,2115054708.1509368,177.94106095292926
basetariff_flexible/8mpd_36vessels,flexible_8mpd_36vessels,1.0,3,2115054708.1509368,178.20180354846667
basetariff_flexible/8mpd_36vessels,flexible_8mpd_36vessels,1.0,4,2115054708.1509368,177.97422191075418
basetariff_flexible/8mpd_36vessels,flexible_8mpd_36vessels,1.0,5,2115054708.1509368,177.83828553034436
basetariff_flexible/8mpd_36vessels,flexible_8mpd_36vessels,1.0,6,2115054708.1509368,177.51213779651812
basetariff_flexible/8mpd_36vessels,flexible_8mpd_36vessels,1.0,7,2115054708.1509368,177.8615756924179
basetariff_flexible/8mpd_36vessels,flexible_8mpd_36vessels,1.0,8,2115054708.1509368,177.0989774296951
basetariff_flexible/8mpd_36vessels,flexible_8mpd_36vessels,1.0,9,2115054708.1509368,177.3926004232554
basetariff_flexible/8mpd_36vessels,flexible_8mpd_36vessels,1.0,10,2115054708.1509368,177.66969609060675
basetariff_flexible/8mpd_36vessels,flexible_8mpd_36vessels,1.0,11,2115054708.1509368,177.44637116292392
basetariff_flexible/8mpd_36vessels,flexible_8mpd_36vessels,1.0,12,2115054708.1509368,177.59439309644122
basetariff_flexible/8mpd_36vessels,flexible_8mpd_36vessels,1.0,13,2115054708.1509368,177.85953568064932
basetariff_flexible/8mpd_36vessels,flexible_8mpd_36vessels,1.0,14,2115054708.1509368,177.688427671073
basetariff_flexible/8mpd_36vessels,flexible_8mpd_36vessels,1.0,15,2115054708.1509368,177.65711513915102
basetariff_flexible/8mpd_36vessels,flexible_8mpd_36vessels,1.0,16,2115054708.1509368,177.70788033698847
basetariff_flexible/8mpd_36vessels,flexible_8mpd_36vessels,1.0,17,2115054708.1509368,177.82652288837625
basetariff_flexible/8mpd_36vessels,flexible_8mpd_36vessels,1.0,18,2115054708.1509368,177.46602437161818
basetariff_flexible/8mpd_36vessels,flexible_8mpd_36vessels,1.0,19,2115054708.1509368,177.55986554166122
basetariff_flexible/8mpd_36vessels,flexible_8mpd_36vessels,0.8,0,1895340981.8108797,171.4458137121122
basetariff_flexible/8mpd_36vessels,flexible_8mpd_36vessels,0.8,1,1895340981.8108797,173.27660964660265
basetariff_flexible/8mpd_36vessels,flexible_8mpd_36vessels,0.8,2,1895340981.8108797,173.6882832125788
basetariff_flexible/8mpd_36vessels,flexible_8mpd_36vessels,0.8,3,1895340981.8108797,172.95310024219262
basetariff_flexible/8mpd_36vessels,flexible_8mpd_36vessels,0.8,4,1895340981.8108797,173.34479834166007
basetariff_flexible/8mpd_36vessels,flexible_8mpd_36vessels,0.8,5,1895340981.8108797,173.0561269094398
basetariff_flexible/8mpd_36vessels,flexible_8mpd_36vessels,0.8,6,1895340981.8108797,173.0751669191421
basetariff_flexible/8mpd_36vessels,flexible_8mpd_36vessels,0.8,7,1895340981.8108797,172.33810232977612
basetariff_flexible/8mpd_36vessels,flexible_8mpd_36vessels,0.8,8,1895340981.8108797,171.54580460896784
basetariff_flexible/8mpd_36vessels,flexible_8mpd_36vessels,0.8,9,1895340981.8108797,171.9729217561703
basetariff_flexible/8mpd_36vessels,flexible_8mpd_36vessels,0.8,10,1895340981.8108797,172.88075217504354
basetariff_flexible/8mpd_36vessels,flexible_8mpd_36vessels,0.8,11,1895340981.8108797,171.98634948117387
basetariff_flexible/8mpd_36vessels,flexible_8mpd_36vessels,0.8,12,1895340981.8108797,171.53838529429962
basetariff_flexible/8mpd_36vessels,flexible_8mpd_36vessels,0.8,13,1895340981.8108797,172.81865055987947
basetariff_flexible/8mpd_36vessels,flexible_8mpd_36vessels,0.8,14,1895340981.8108797,172.62868151959333
basetariff_flexible/8mpd_36vessels,flexible_8mpd_36vessels,0.8,15,1895340981.8108797,173.79241090900445
basetariff_flexible/8mpd_36vessels,flexible_8mpd_36vessels,0.8,16,1895340981.8108797,172.12995512749643
basetariff_flexible/8mpd_36vessels,flexible_8mpd_36vessels,0.8,17,1895340981.8108797,173.42006591226468
basetariff_flexible/8mpd_36vessels,flexible_8mpd_36vessels,0.8,18,1895340981.8108797,172.4733458125815
basetariff_flexible/8mpd_36vessels,flexible_8mpd_36vessels,0.8,19,1895340981.8108797,171.911493710131
basetariff_flexible/8mpd_36vessels,flexible_8mpd_36vessels,0.6,0,1759152075.4806557,160.64724534174115
basetariff_flexible/8mpd_36vessels,flexible_8mpd_36vessels,0.6,1,1759152075.4806557,165.2787021291725
basetariff_flexible/8mpd_36vessels,flexible_8mpd_36vessels,0.6,2,1759152075.4806557,163.49750671241236
basetariff_flexible/8mpd_36vessels,flexible_8mpd_36vessels,0.6,3,1759152075.4806557,159.29684324179829
basetariff_flexible/8mpd_36vessels,flexible_8mpd_36vessels,0.6,4,1759152075.4806557,164.887831270706
basetariff_flexible/8mpd_36vessels,flexible_8mpd_36vessels,0.6,5,1759152075.4806557,163.3030854347426
basetariff_flexible/8mpd_36vessels,flexible_8mpd_36vessels,0.6,6,1759152075.4806557,164.77682868858963
basetariff_flexible/8mpd_36vessels,flexible_8mpd_36vessels,0.6,7,1759152075.4806557,162.72097762757733
basetariff_flexible/8mpd_36vessels,flexible_8mpd_36vessels,0.6,8,1759152075.4806557,161.65045310916193
basetariff_flexible/8mpd_36vessels,flexible_8mpd_36vessels,0.6,9,1759152075.4806557,162.00139333395236
basetariff_flexible/8mpd_36vessels,flexible_8mpd_36vessels,0.6,10,1759152075.4806557,163.76532488276456
basetariff_flexible/8mpd_36vessels,flexible_8mpd_36vessels,0.6,11,1759152075.4806557,161.38961112293248
basetariff_flexible/8mpd_36vessels,flexible_8mpd_36vessels,0.6,12,1759152075.4806557,159.05340871977384
basetariff_flexible/8mpd_36vessels,flexible_8mpd_36vessels,0.6,13,1759152075.4806557,162.6408479548863
basetariff_flexible/8mpd_36vessels,flexible_8mpd_36vessels,0.6,14,1759152075.4806557,162.24797557316714
basetariff_flexible/8mpd_36vessels,flexible_8mpd_36vessels,0.6,15,1759152075.4806557,166.3318734966631
basetariff_flexible/8mpd_36vessels,flexible_8mpd_36vessels,0.6,16,1759152075.4806557,162.19128457306664
basetariff_flexible/8mpd_36vessels,flexible_8mpd_36vessels,0.6,17,1759152075.4806557,165.25568686229406
basetariff_flexible/8mpd_36vessels,flexible_8mpd_36vessels,0.6,18,1759152075.4806557,161.13224636700411
basetariff_flexible/8mpd_36vessels,flexible_8mpd_36vessels,0.6,19,1759152075.4806557,162.13169464997213
basetariff_flexible/8mpd_36vessels,flexible_8mpd_36vessels,0.4,0,1633137700.5316892,145.06804842380205
basetariff_flexible/8mpd_36vessels,flexible_8mpd_36vessels,0.4,1,1633137700.5316892,151.95772722845248
basetariff_flexible/8mpd_36vessels,flexible_8mpd_36vessels,0.4,2,1633137700.5316892,149.8695408977909
basetariff_flexible/8mpd_36vessels,flexible_8mpd_36vessels,0.4,3,1633137700.5316892,138.1012876270924
basetariff_flexible/8mpd_36vessels,flexible_8mpd_36vessels,0.4,4,1633137700.5316892,154.06673987169802
basetariff_flexible/8mpd_36vessels,flexible_8mpd_36vessels,0.4,5,1633137700.5316892,148.61562616957175
basetariff_flexible/8mpd_36vessels,flexible_8mpd_36vessels,0.4,6,1633137700.5316892,152.9637597667389
basetariff_flexible/8mpd_36vessels,flexible_8mpd_36vessels,0.4,7,1633137700.5316892,144.6834803703931
basetariff_flexible/8mpd_36vessels,flexible_8mpd_36vessels,0.4,8,1633157700.5316892,143.2349962870778
basetariff_flexible/8mpd_36vessels,flexible_8mpd_36vessels,0.4,9,1633137700.5316892,137.88117170572679
basetariff_flexible/8mpd_36vessels,flexible_8mpd_36vessels,0.4,10,1633137700.5316892,150.34425372617147
basetariff_flexible/8mpd_36vessels,flexible_8mpd_36vessels,0.4,11,1633137700.5316892,145.71886243536215
basetariff_flexible/8mpd_36vessels,flexible_8mpd_36vessels,0.4,12,1633137700.5316892,129.8317021686381
basetariff_flexible/8mpd_36vessels,flexible_8mpd_36vessels,0.4,13,1633137700.5316892,148.37472420067746
basetariff_flexible/8mpd_36vessels,flexible_8mpd_36vessels,0.4,14,1633137700.5316892,143.73975377785467
basetariff_flexible/8mpd_36vessels,flexible_8mpd_36vessels,0.4,15,1633137700.5316892,154.99365045102874
basetariff_flexible/8mpd_36vessels,flexible_8mpd_36vessels,0.4,16,1633137700.5316892,145.7790592413291
basetariff_flexible/8mpd_36vessels,flexible_8mpd_36vessels,0.4,17,1633137700.5316892,154.76057042713128
basetariff_flexible/8mpd_36vessels,flexible_8mpd_36vessels,0.4,18,1633137700.5316892,142.06685242091154
basetariff_flexible/8mpd_36vessels,flexible_8mpd_36vessels,0.4,19,1633137700.5316892,148.08461653026873
basetariff_flexible/8mpd_36vessels,flexible_8mpd_36vessels,0.2,0,1519903929.1969533,121.34447729392923
basetariff_flexible/8mpd_36vessels,flexible_8mpd_36vessels,0.2,1,1519903929.1969533,135.56283689086615
basetariff_flexible/8mpd_36vessels,flexible_8mpd_36vessels,0.2,2,1519903929.1969533,125.60488268380568
basetariff_flexible/8mpd_36vessels,flexible_8mpd_36vessels,0.2,3,1519903929.1969533,111.36278405876132
basetariff_flexible/8mpd_36vessels,flexible_8mpd_36vessels,0.2,4,1519903929.1969533,139.091312289325
basetariff_flexible/8mpd_36vessels,flexible_8mpd_36vessels,0.2,5,1519903929.1969533,125.13708873507554
basetariff_flexible/8mpd_36vessels,flexible_8mpd_36vessels,0.2,6,1520043929.1969533,134.9780879526222
basetariff_flexible/8mpd_36vessels,flexible_8mpd_36vessels,0.2,7,1519903929.1969533,115.69026962734742
basetariff_flexible/8mpd_36vessels,flexible_8mpd_36vessels,0.2,8,1520083929.1969533,107.98561692592212
basetariff_flexible/8mpd_36vessels,flexible_8mpd_36vessels,0.2,9,1519903929.1969533,100.37080877475952
basetariff_flexible/8mpd_36vessels,flexible_8mpd_36vessels,0.2,10,1519903929.1969533,125.79708882141028
basetariff_flexible/8mpd_36vessels,flexible_8mpd_36vessels,0.2,11,1519903929.1969533,118.8449854264142
basetariff_flexible/8mpd_36vessels,flexible_8mpd_36vessels,0.2,12,1519903929.1969533,98.67852479595557
basetariff_flexible/8mpd_36vessels,flexible_8mpd_36vessels,0.2,13,1519903929.1969533,119.18012480781952
basetariff_flexible/8mpd_36vessels,flexible_8mpd_36vessels,0.2,14,1519903929.1969533,116.67202380998427
basetariff_flexible/8mpd_36vessels,flexible_8mpd_36vessels,0.2,15,1519903929.1969533,135.13926536022876
basetariff_flexible/8mpd_36vessels,flexible_8mpd_36vessels,0.2,16,1519903929.1969533,121.0810503701471
basetariff_flexible/8mpd_36vessels,flexible_8mpd_36vessels,0.2,17,1519903929.1969533,138.4671268021127
basetariff_flexible/8mpd_36vessels,flexible_8mpd_36vessels,0.2,18,1519903929.1969533,111.24950485126766
basetariff_flexible/8mpd_36vessels,flexible_8mpd_36vessels,0.2,19,1519903929.1969533,124.45247502547542
