case,case_label,fraction,scenario,cost,risk_months
basetariff_baseline/6mpd_36vessels,baseline_6mpd_36vessels,1.0,17,1829354001.5784135,74.72022557733297
basetariff_baseline/6mpd_36vessels,baseline_6mpd_36vessels,1.0,18,1829354001.5784135,74.04836424450987
basetariff_baseline/6mpd_36vessels,baseline_6mpd_36vessels,1.0,19,1829354001.5784135,73.91254971888046
basetariff_baseline/6mpd_36vessels,baseline_6mpd_36vessels,0.8,0,1715110333.7641544,69.89961008741682
basetariff_baseline/6mpd_36vessels,baseline_6mpd_36vessels,0.8,1,1715110333.7641544,71.91475299874163
basetariff_baseline/6mpd_36vessels,baseline_6mpd_36vessels,0.8,2,1715110333.7641544,71.13981269089585
basetariff_baseline/6mpd_36vessels,baseline_6mpd_36vessels,0.8,3,1715110333.7641544,69.31208970285769
basetariff_baseline/6mpd_36vessels,baseline_6mpd_36vessels,0.8,4,1715110333.7641544,71.7446960288731
basetariff_baseline/6mpd_36vessels,baseline_6mpd_36vessels,0.8,5,1715110333.7641544,71.0553841166863
basetariff_baseline/6mpd_36vessels,baseline_6mpd_36vessels,0.8,6,1715110333.7641544,71.69640156614989
basetariff_baseline/6mpd_36vessels,baseline_6mpd_36vessels,0.8,7,1715110333.7641544,70.8020727963399
basetariff_baseline/6mpd_36vessels,baseline_6mpd_36vessels,0.8,8,1715110333.7641544,70.33640193429707
basetariff_baseline/6mpd_36vessels,baseline_6mpd_36vessels,0.8,9,1715110333.7641544,70.48878871711364
basetariff_baseline/6mpd_36vessels,baseline_6mpd_36vessels,0.8,10,1715110333.7641544,71.25641386072896
basetariff_baseline/6mpd_36vessels,baseline_6mpd_36vessels,0.8,11,1715110333.7641544,70.2226178393454
basetariff_baseline/6mpd_36vessels,baseline_6mpd_36vessels,0.8,12,1715110333.7641544,69.20641267094979
basetariff_baseline/6mpd_36vessels,baseline_6mpd_36vessels,0.8,13,1715110333.7641544,70.76702230618642
basetariff_baseline/6mpd_36vessels,baseline_6mpd_36vessels,0.8,14,1715110333.7641544,70.5968656747052
basetariff_baseline/6mpd_36vessels,baseline_6mpd_36vessels,0.8,15,1715110333.7641544,72.37306576950496
basetariff_baseline/6mpd_36vessels,baseline_6mpd_36vessels,0.8,16,1715110333.7641544,70.57182401273518
basetariff_baseline/6mpd_36vessels,baseline_6mpd_36vessels,0.8,17,1715110333.7641544,71.90475981979108
basetariff_baseline/6mpd_36vessels,baseline_6mpd_36vessels,0.8,18,1715110333.7641544,70.11103065582502
basetariff_baseline/6mpd_36vessels,baseline_6mpd_36vessels,0.8,19,1715110333.7641544,70.54562303983397
basetariff_baseline/6mpd_36vessels,baseline_6mpd_36vessels,0.6,0,1601525217.0884285,65.01538248570508
basetariff_baseline/6mpd_36vessels,baseline_6mpd_36vessels,0.6,1,1601525217.0884285,67.79215974537215
basetariff_baseline/6mpd_36vessels,baseline_6mpd_36vessels,0.6,2,1601525217.0884285,66.92860795493573
basetariff_baseline/6mpd_36vessels,baseline_6mpd_36vessels,0.6,3,1601525217.0884285,62.743140250878824
basetariff_baseline/6mpd_36vessels,baseline_6mpd_36vessels,0.6,4,1601525217.0884285,68.49793799784578
basetariff_baseline/6mpd_36vessels,baseline_6mpd_36vessels,0.6,5,1601525217.0884285,66.58299276551399
basetariff_baseline/6mpd_36vessels,baseline_6mpd_36vessels,0.6,6,1601525217.0884285,67.98587200612086
basetariff_baseline/6mpd_36vessels,baseline_6mpd_36vessels,0.6,7,1601525217.0884285,65.76799615703894
basetariff_baseline/6mpd_36vessels,baseline_6mpd_36vessels,0.6,8,1601525217.0884285,64.73169451791931
basetariff_baseline/6mpd_36vessels,baseline_6mpd_36vessels,0.6,9,1601525217.0884285,63.736307560866464
basetariff_baseline/6mpd_36vessels,baseline_6mpd_36vessels,0.6,10,1601525217.0884285,67.26482388381093
basetariff_baseline/6mpd_36vessels,baseline_6mpd_36vessels,0.6,11,1601525217.0884285,65.67137403755206
basetariff_baseline/6mpd_36vessels,baseline_6mpd_36vessels,0.6,12,1601525217.0884285,60.224814041711504
basetariff_baseline/6mpd_36vessels,baseline_6mpd_36vessels,0.6,13,1601525217.0884285,66.6366189708208
basetariff_baseline/6mpd_36vessels,baseline_6mpd_36vessels,0.6,14,1601525217.0884285,65.68593548593546
basetariff_baseline/6mpd_36vessels,baseline_6mpd_36vessels,0.6,15,1601525217.0884285,68.78939753372632
basetariff_baseline/6mpd_36vessels,baseline_6mpd_36vessels,0.6,16,1601525217.0884285,65.39403413986805
basetariff_baseline/6mpd_36vessels,baseline_6mpd_36vessels,0.6,17,1601525217.0884285,68.65431451820616
basetariff_baseline/6mpd_36vessels,baseline_6mpd_36vessels,0.6,18,1601525217.0884285,64.5670647213106
basetariff_baseline/6mpd_36vessels,baseline_6mpd_36vessels,0.6,19,1601525217.0884285,66.13847037992917
basetariff_baseline/6mpd_36vessels,baseline_6mpd_36vessels,0.4,0,1488014904.1643693,58.65441966018439
basetariff_baseline/6mpd_36vessels,baseline_6mpd_36vessels,0.4,1,1488014904.1643693,62.699047267102145
basetariff_baseline/6mpd_36vessels,baseline_6mpd_36vessels,0.4,2,1488014904.1643693,61.47757668036603
basetariff_baseline/6mpd_36vessels,baseline_6mpd_36vessels,0.4,3,1488014904.1643693,54.536107413072415
basetariff_baseline/6mpd_36vessels,baseline_6mpd_36vessels,0.4,4,1488014904.1643693,64.24265106840127
basetariff_baseline/6mpd_36vessels,baseline_6mpd_36vessels,0.4,5,1488014904.1643693,60.1286585641828
basetariff_baseline/6mpd_36vessels,baseline_6mpd_36vessels,0.4,6,1488084904.1643693,63.201703047362614
basetariff_baseline/6mpd_36vessels,baseline_6mpd_36vessels,0.4,7,1488014904.1643693,57.236847126281646
basetariff_baseline/6mpd_36vessels,baseline_6mpd_36vessels,0.4,8,1488124904.1643693,54.58902634519004
basetariff_baseline/6mpd_36vessels,baseline_6mpd_36vessels,0.4,9,1488014904.1643693,53.131368697414764
basetariff_baseline/6mpd_36vessels,baseline_6mpd_36vessels,0.4,10,1488014904.1643693,60.62633064606416
basetariff_baseline/6mpd_36vessels,baseline_6mpd_36vessels,0.4,11,1488014904.1643693,57.76971856063092
basetariff_baseline/6mpd_36vessels,baseline_6mpd_36vessels,0.4,12,1488014904.1643693,49.52977604062525
basetariff_baseline/6mpd_36vessels,baseline_6mpd_36vessels,0.4,13,1488014904.1643693,58.34369929679912
basetariff_baseline/6mpd_36vessels,baseline_6mpd_36vessels,0.4,14,1488014904.1643693,56.94665190816228
basetariff_baseline/6mpd_36vessels,baseline_6mpd_36vessels,0.4,15,1488014904.1643693,63.5085442392697
basetariff_baseline/6mpd_36vessels,baseline_6mpd_36vessels,0.4,16,1488014904.1643693,58.74177808068699
basetariff_baseline/6mpd_36vessels,baseline_6mpd_36vessels,0.4,17,1488014904.1643693,64.12113101116931
basetariff_baseline/6mpd_36vessels,baseline_6mpd_36vessels,0.4,18,1488014904.1643693,55.83408148448076
basetariff_baseline/6mpd_36vessels,baseline_6mpd_36vessels,0.4,19,1488014904.1643693,60.378464086336564
basetariff_baseline/6mpd_36vessels,baseline_6mpd_36vessels,0.2,0,1376930828.4749303,48.754878131644794
basetariff_baseline/6mpd_36vessels,baseline_6mpd_36vessels,0.2,1,1376930828.4749303,56.15157350811841
basetariff_baseline/6mpd_36vessels,baseline_6mpd_36vessels,0.2,2,1376930828.4749303,51.11854344435202
basetariff_baseline/6mpd_36vessels,baseline_6mpd_36vessels,0.2,3,1376930828.4749303,44.49823862401335
basetariff_baseline/6mpd_36vessels,baseline_6mpd_36vessels,0.2,4,1376930828.4749303,57.57727208131516
basetariff_baseline/6mpd_36vessels,baseline_6mpd_36vessels,0.2,5,1376930828.4749303,51.89095362203088
basetariff_baseline/6mpd_36vessels,baseline_6mpd_36vessels,0.2,6,1377080828.4749303,54.919908401870174
basetariff_baseline/6mpd_36vessels,baseline_6mpd_36vessels,0.2,7,1376940828.4749303,46.92364128862513
basetariff_baseline/6mpd_36vessels,baseline_6mpd_36vessels,0.2,8,1377210828.4749303,42.98025082692279
basetariff_baseline/6mpd_36vessels,baseline_6mpd_36vessels,0.2,9,1376930828.4749303,38.24477188123979
basetariff_baseline/6mpd_36vessels,baseline_6mpd_36vessels,0.2,10,1376930828.4749303,51.78363894213392
basetariff_baseline/6mpd_36vessels,baseline_6mpd_36vessels,0.2,11,1376950828.4749303,49.090142226671496
basetariff_baseline/6mpd_36vessels,baseline_6mpd_36vessels,0.2,12,1376930828.4749303,39.66558255110388
basetariff_baseline/6mpd_36vessels,baseline_6mpd_36vessels,0.2,13,1376930828.4749303,48.044838970456496
basetariff_baseline/6mpd_36vessels,baseline_6mpd_36vessels,0.2,14,1376940828.4749303,47.55458022990007
basetariff_baseline/6mpd_36vessels,baseline_6mpd_36vessels,0.2,15,1376930828.4749303,57.01382395205755
basetariff_baseline/6mpd_36vessels,baseline_6mpd_36vessels,0.2,16,1376930828.4749303,48.47085457526774
basetariff_baseline/6mpd_36vessels,baseline_6mpd_36vessels,0.2,17,1376930828.4749303,57.14556334624303
basetariff_baseline/6mpd_36vessels,baseline_6mpd_36vessels,0.2,18,1376950828.4749303,43.678098825015255
basetariff_baseline/6mpd_36vessels,baseline_6mpd_36vessels,0.2,19,1376930828.4749303,50.49809828907435
basetariff_baseline/6mpd_36vessels,baseline_6mpd_36vessels,0.01,0,1312842423.7987838,35.78844486482785
basetariff_baseline/6mpd_36vessels,baseline_6mpd_36vessels,0.01,1,1312692423.7987838,48.77352732684233
basetariff_baseline/6mpd_36vessels,baseline_6mpd_36vessels,0.01,2,1312662423.7987838,39.68168299168734
basetariff_baseline/6mpd_36vessels,baseline_6mpd_36vessels,0.01,3,1312962423.7987838,36.00432398005935
basetariff_baseline/6mpd_36vessels,baseline_6mpd_36vessels,0.01,4,1312662423.7987838,47.314786229937
basetariff_baseline/6mpd_36vessels,baseline_6mpd_36vessels,0.01,5,1312692423.7987838,40.509369166903554
basetariff_baseline/6mpd_36vessels,baseline_6mpd_36vessels,0.01,6,1312892423.7987838,38.46299932949757
basetariff_baseline/6mpd_36vessels,baseline_6mpd_36vessels,0.01,7,1312822423.7987838,37.51081779961163
basetariff_baseline/6mpd_36vessels,baseline_6mpd_36vessels,0.01,8,1313132423.7987838,33.247028743971626
basetariff_baseline/6mpd_36vessels,baseline_6mpd_36vessels,0.01,9,1312912423.7987838,26.507881795639694
basetariff_baseline/6mpd_36vessels,baseline_6mpd_36vessels,0.01,10,1312682423.7987838,42.691257226122026
basetariff_baseline/6mpd_36vessels,baseline_6mpd_36vessels,0.01,11,1312862423.7987838,40.39275194617575
basetariff_baseline/6mpd_36vessels,baseline_6mpd_36vessels,0.01,12,1312932423.7987838,31.895845988537996
basetariff_baseline/6mpd_36vessels,baseline_6mpd_36vessels,0.01,13,1312802423.7987838,37.65745857882424
basetariff_baseline/6mpd_36vessels,baseline_6mpd_36vessels,0.01,14,1312872423.7987838,38.03506388526869
basetariff_baseline/6mpd_36vessels,baseline_6mpd_36vessels,0.01,15,1312682423.7987838,49.35032531740978
basetariff_baseline/6mpd_36vessels,baseline_6mpd_36vessels,0.01,16,1312702423.7987838,35.47651564351648
basetariff_baseline/6mpd_36vessels,baseline_6mpd_36vessels,0.01,17,1312662423.7987838,44.41884966873539
basetariff_baseline/6mpd_36vessels,baseline_6mpd_36vessels,0.01,18,1312912423.7987838,31.561065754679092
basetariff_baseline/6mpd_36vessels,baseline_6mpd_36vessels,0.01,19,1312812423.7987838,38.857499855464745
basetariff_baseline/8mpd_36vessels,baseline_8mpd_36vessels,1.0,0,2193134410.502735,177.24552822665078
basetariff_baseline/8mpd_36vessels,baseline_8mpd_36vessels,1.0,1,2193134410.502735,177.5759823688931
basetariff_baseline/8mpd_36vessels,baseline_8mpd_36vessels,1.0,2,2193134410.502735,177.9485436615414
basetariff_baseline/8mpd_36vessels,baseline_8mpd_36vessels,1.0,3,2193134410.502735,178.20931113687257
basetariff_baseline/8mpd_36vessels,baseline_8mpd_36vessels,1.0,4,2193134410.502735,177.98174641238342
basetariff_baseline/8mpd_36vessels,baseline_8mpd_36vessels,1.0,5,2193134410.502735,177.8457817032652
basetariff_baseline/8mpd_36vessels,baseline_8mpd_36vessels,1.0,6,2193134410.502735,177.51969267314072
basetariff_baseline/8mpd_36vessels,baseline_8mpd_36vessels,1.0,7,2193134410.502735,177.86909969557337
basetariff_baseline/8mpd_36vessels,baseline_8mpd_36vessels,1.0,8,2193134410.502735,177.10657424788332
basetariff_baseline/8mpd_36vessels,baseline_8mpd_36vessels,1.0,9,2193134410.502735,177.40015336129318
basetariff_baseline/8mpd_36vessels,baseline_8mpd_36vessels,1.0,10,2193134410.502735,177.67718055119278
basetariff_baseline/8mpd_36vessels,baseline_8mpd_36vessels,1.0,11,2193134410.502735,177.45385874626527
basetariff_baseline/8mpd_36vessels,baseline_8mpd_36vessels,1.0,12,2193134410.502735,177.60201548279468
basetariff_baseline/8mpd_36vessels,baseline_8mpd_36vessels,1.0,13,2193134410.502735,177.8670523392254
basetariff_baseline/8mpd_36vessels,baseline_8mpd_36vessels,1.0,14,2193134410.502735,177.69599497821127
basetariff_baseline/8mpd_36vessels,baseline_8mpd_36vessels,1.0,15,2193134410.502735,177.66464097753402
basetariff_baseline/8mpd_36vessels,baseline_8mpd_36vessels,1.0,16,2193134410.502735,177.71537499274783
basetariff_baseline/8mpd_36vessels,baseline_8mpd_36vessels,1.0,17,2193134410.502735,177.8340783507787
basetariff_baseline/8mpd_36vessels,baseline_8mpd_36vessels,1.0,18,2193134410.502735,177.47350311806562
basetariff_baseline/8mpd_36vessels,baseline_8mpd_36vessels,1.0,19,2193134410.502735,177.56739197107646
basetariff_baseline/8mpd_36vessels,baseline_8mpd_36vessels,0.8,0,2041004573.8644319,171.4531737657267
basetariff_baseline/8mpd_36vessels,baseline_8mpd_36vessels,0.8,1,2041004573.8644319,173.28393448851244
basetariff_baseline/8mpd_36vessels,baseline_8mpd_36vessels,0.8,2,2041004573.8644319,173.6957000929641
basetariff_baseline/8mpd_36vessels,baseline_8mpd_36vessels,0.8,3,2041004573.8644319,172.96060422396948
basetariff_baseline/8mpd_36vessels,baseline_8mpd_36vessels,0.8,4,2041004573.8644319,173.35229035104035
basetariff_baseline/8mpd_36vessels,baseline_8mpd_36vessels,0.8,5,2041004573.8644319,173.0634958343557
basetariff_baseline/8mpd_36vessels,baseline_8mpd_36vessels,0.8,6,2041004573.8644319,173.08254481921026
basetariff_baseline/8mpd_36vessels,baseline_8mpd_36vessels,0.8,7,2041004573.8644319,172.3454839518301
basetariff_baseline/8mpd_36vessels,baseline_8mpd_36vessels,0.8,8,2041004573.8644319,171.55330719638036
basetariff_baseline/8mpd_36vessels,baseline_8mpd_36vessels,0.8,9,2041004573.8644319,171.980324026922
basetariff_baseline/8mpd_36vessels,baseline_8mpd_36vessels,0.8,10,2041004573.8644319,172.88826571994574
basetariff_baseline/8mpd_36vessels,baseline_8mpd_36vessels,0.8,11,2041004573.8644319,171.99371622074872
basetariff_baseline/8mpd_36vessels,baseline_8mpd_36vessels,0.8,12,2041004573.8644319,171.54596469400533
basetariff_baseline/8mpd_36vessels,baseline_8mpd_36vessels,0.8,13,2041004573.8644319,172.8260819582224
basetariff_baseline/8mpd_36vessels,baseline_8mpd_36vessels,0.8,14,2041004573.8644319,172.63605958933465
basetariff_baseline/8mpd_36vessels,baseline_8mpd_36vessels,0.8,15,2041004573.8644319,173.79986834124725
basetariff_baseline/8mpd_36vessels,baseline_8mpd_36vessels,0.8,16,2041004573.8644319,172.13731279653422
basetariff_baseline/8mpd_36vessels,baseline_8mpd_36vessels,0.8,17,2041004573.8644319,173.42744507570563
basetariff_baseline/8mpd_36vessels,baseline_8mpd_36vessels,0.8,18,2041004573.8644319,172.48070079503012
basetariff_baseline/8mpd_36vessels,baseline_8mpd_36vessels,0.8,19,2041004573.8644319,171.9188305583354
basetariff_baseline/8mpd_36vessels,baseline_8mpd_36vessels,0.6,0,1880436064.098127,160.6541395918746
basetariff_baseline/8mpd_36vessels,baseline_8mpd_36vessels,0.6,1,1880436064.098127,165.28577260256031
basetariff_baseline/8mpd_36vessels,baseline_8mpd_36vessels,0.6,2,1880436064.098127,163.5045300741175
basetariff_baseline/8mpd_36vessels,baseline_8mpd_36vessels,0.6,3,1880436064.098127,159.30370021015455
basetariff_baseline/8mpd_36vessels,baseline_8mpd_36vessels,0.6,4,1880436064.098127,164.89489076489653
basetariff_baseline/8mpd_36vessels,baseline_8mpd_36vessels,0.6,5,1880436064.098127,163.31016157032946
basetariff_baseline/8mpd_36vessels,baseline_8mpd_36vessels,0.6,6,1880436064.098127,164.78388493780878
basetariff_baseline/8mpd_36vessels,baseline_8mpd_36vessels,0.6,7,1880436064.098127,162.728018141787
basetariff_baseline/8mpd_36vessels,baseline_8mpd_36vessels,0.6,8,1880436064.098127,161.65749452048186
basetariff_baseline/8mpd_36vessels,baseline_8mpd_36vessels,0.6,9,1880436064.098127,162.00833543438873
basetariff_baseline/8mpd_36vessels,baseline_8mpd_36vessels,0.6,10,1880436064.098127,163.77238548652795
basetariff_baseline/8mpd_36vessels,baseline_8mpd_36vessels,0.6,11,1880436064.098127,161.3965354660258
basetariff_baseline/8mpd_36vessels,baseline_8mpd_36vessels,0.6,12,1880436064.098127,159.06034490852204
basetariff_baseline/8mpd_36vessels,baseline_8mpd_36vessels,0.6,13,1880436064.098127,162.64781711190497
basetariff_baseline/8mpd_36vessels,baseline_8mpd_36vessels,0.6,14,1880436064.098127,162.25506447460228
basetariff_baseline/8mpd_36vessels,baseline_8mpd_36vessels,0.6,15,1880436064.098127,166.3390129615194
basetariff_baseline/8mpd_36vessels,baseline_8mpd_36vessels,0.6,16,1880436064.098127,162.1983857445235
basetariff_baseline/8mpd_36vessels,baseline_8mpd_36vessels,0.6,17,1880436064.098127,165.2627640753779
basetariff_baseline/8mpd_36vessels,baseline_8mpd_36vessels,0.6,18,1880436064.098127,161.1393047761169
basetariff_baseline/8mpd_36vessels,baseline_8mpd_36vessels,0.6,19,1880436064.098127,162.13869320715062
basetariff_baseline/8mpd_36vessels,baseline_8mpd_36vessels,0.4,0,1737204540.4094048,145.07435950064587
basetariff_baseline/8mpd_36vessels,baseline_8mpd_36vessels,0.4,1,1737204540.4094048,151.96428652090236
basetariff_baseline/8mpd_36vessels,baseline_8mpd_36vessels,0.4,2,1737204540.4094048,149.87606280096742
basetariff_baseline/8mpd_36vessels,baseline_8mpd_36vessels,0.4,3,1737204540.4094048,138.10731590667388
basetariff_baseline/8mpd_36vessels,baseline_8mpd_36vessels,0.4,4,1737204540.4094048,154.0733724000877
basetariff_baseline/8mpd_36vessels,baseline_8mpd_36vessels,0.4,5,1737204540.4094048,148.6220879925849
basetariff_baseline/8mpd_36vessels,baseline_8mpd_36vessels,0.4,6,1737204540.4094048,152.97035263559349
basetariff_baseline/8mpd_36vessels,baseline_8mpd_36vessels,0.4,7,1737204540.4094048,144.68972865447057
basetariff_baseline/8mpd_36vessels,baseline_8mpd_36vessels,0.4,8,1737224540.4094048,143.24128612362603
basetariff_baseline/8mpd_36vessels,baseline_8mpd_36vessels,0.4,9,1737204540.4094048,137.8871794119034
basetariff_baseline/8mpd_36vessels,baseline_8mpd_36vessels,0.4,10,1737204540.4094048,150.3513577803762
basetariff_baseline/8mpd_36vessels,baseline_8mpd_36vessels,0.4,11,1737204540.4094048,145.72517661660208
basetariff_baseline/8mpd_36vessels,baseline_8mpd_36vessels,0.4,12,1737204540.4094048,129.83781840725595
basetariff_baseline/8mpd_36vessels,baseline_8mpd_36vessels,0.4,13,1737204540.4094048,148.38174254153324
basetariff_baseline/8mpd_36vessels,baseline_8mpd_36vessels,0.4,14,1737204540.4094048,143.74612506366145
basetariff_baseline/8mpd_36vessels,baseline_8mpd_36vessels,0.4,15,1737204540.4094048,155.00048067288841
basetariff_baseline/8mpd_36vessels,baseline_8mpd_36vessels,0.4,16,1737204540.4094048,145.78558339084165
basetariff_baseline/8mpd_36vessels,baseline_8mpd_36vessels,0.4,17,1737204540.4094048,154.7675925549038
basetariff_baseline/8mpd_36vessels,baseline_8mpd_36vessels,0.4,18,1737204540.4094048,142.07308974745797
basetariff_baseline/8mpd_36vessels,baseline_8mpd_36vessels,0.4,19,1737204540.4094048,148.09100877554962
basetariff_baseline/8mpd_36vessels,baseline_8mpd_36vessels,0.2,0,1557630107.9781537,121.34985425437239
basetariff_baseline/8mpd_36vessels,baseline_8mpd_36vessels,0.2,1,1557630107.9781537,135.5686038450933
basetariff_baseline/8mpd_36vessels,baseline_8mpd_36vessels,0.2,2,1557630107.9781537,125.6102699040718
basetariff_baseline/8mpd_36vessels,baseline_8mpd_36vessels,0.2,3,1557630107.9781537,111.36775858527753
basetariff_baseline/8mpd_36vessels,baseline_8mpd_36vessels,0.2,4,1557630107.9781537,139.09738449747653
basetariff_baseline/8mpd_36vessels,baseline_8mpd_36vessels,0.2,5,1557630107.9781537,125.14249687742648
basetariff_baseline/8mpd_36vessels,baseline_8mpd_36vessels,0.2,6,1557770107.9781537,134.98410089771392
basetariff_baseline/8mpd_36vessels,baseline_8mpd_36vessels,0.2,7,1557630107.9781537,115.69548198069253
basetariff_baseline/8mpd_36vessels,baseline_8mpd_36vessels,0.2,8,1557810107.9781537,107.99045616340956
basetariff_baseline/8mpd_36vessels,baseline_8mpd_36vessels,0.2,9,1557630107.9781537,100.37561993761891
basetariff_baseline/8mpd_36vessels,baseline_8mpd_36vessels,0.2,10,1557630107.9781537,125.80248813792277
basetariff_baseline/8mpd_36vessels,baseline_8mpd_36vessels,0.2,11,1557630107.9781537,118.85014700483444
basetariff_baseline/8mpd_36vessels,baseline_8mpd_36vessels,0.2,12,1557630107.9781537,98.68290746169274
basetariff_baseline/8mpd_36vessels,baseline_8mpd_36vessels,0.2,13,1557630107.9781537,119.18542805120268
basetariff_baseline/8mpd_36vessels,baseline_8mpd_36vessels,0.2,14,1557630107.9781537,116.67703858116914
basetariff_baseline/8mpd_36vessels,baseline_8mpd_36vessels,0.2,15,1557630107.9781537,135.14506906785763
basetariff_baseline/8mpd_36vessels,baseline_8mpd_36vessels,0.2,16,1557630107.9781537,121.08626579648184
basetariff_baseline/8mpd_36vessels,baseline_8mpd_36vessels,0.2,17,1557630107.9781537,138.47303375813385
basetariff_baseline/8mpd_36vessels,baseline_8mpd_36vessels,0.2,18,1557630107.9781537,111.25434505799515
basetariff_baseline/8mpd_36vessels,baseline_8mpd_36vessels,0.2,19,1557630107.9781537,124.45796524557737
basetariff_baseline/8mpd_36vessels,baseline_8mpd_36vessels,0.01,0,1490909932.533474,82.67193492343259
basetariff_baseline/8mpd_36vessels,baseline_8mpd_36vessels,0.01,1,1490749932.533474,112.2841502279726
basetariff_baseline/8mpd_36vessels,baseline_8mpd_36vessels,0.01,2,1490729932.533474,91.71742876949408
basetariff_baseline/8mpd_36vessels,baseline_8mpd_36vessels,0.01,3,1491009932.533474,83.19051032517189
basetariff_baseline/8mpd_36vessels,baseline_8mpd_36vessels,0.01,4,1490729932.533474,109.3472333952784
basetariff_baseline/8mpd_36vessels,baseline_8mpd_36vessels,0.01,5,1490759932.533474,93.62180125005969
basetariff_baseline/8mpd_36vessels,baseline_8mpd_36vessels,0.01,6,1490959932.533474,88.83885940090967
basetariff_baseline/8mpd_36vessels,baseline_8mpd_36vessels,0.01,7,1490889932.533474,86.5617384712983
basetariff_baseline/8mpd_36vessels,baseline_8mpd_36vessels,0.01,8,1491199932.533474,77.04405748219597
basetariff_baseline/8mpd_36vessels,baseline_8mpd_36vessels,0.01,9,1490969932.533474,61.6126759112583
basetariff_baseline/8mpd_36vessels,baseline_8mpd_36vessels,0.01,10,1490749932.533474,98.44606660266017
basetariff_baseline/8mpd_36vessels,baseline_8mpd_36vessels,0.01,11,1490919932.533474,93.12622229291262
basetariff_baseline/8mpd_36vessels,baseline_8mpd_36vessels,0.01,12,1490999932.533474,73.62878667646976
basetariff_baseline/8mpd_36vessels,baseline_8mpd_36vessels,0.01,13,1490869932.533474,86.90048534165994
basetariff_baseline/8mpd_36vessels,baseline_8mpd_36vessels,0.01,14,1490939932.533474,87.21045209493353
basetariff_baseline/8mpd_36vessels,baseline_8mpd_36vessels,0.01,15,1490749932.533474,114.13308418787561
basetariff_baseline/8mpd_36vessels,baseline_8mpd_36vessels,0.01,16,1490769932.533474,82.03698524385419
basetariff_baseline/8mpd_36vessels,baseline_8mpd_36vessels,0.01,17,1490729932.533474,102.53981402796774
basetariff_baseline/8mpd_36vessels,baseline_8mpd_36vessels,0.01,18,1490969932.533474,72.747609090816
basetariff_baseline/8mpd_36vessels,baseline_8mpd_36vessels,0.01,19,1490879932.533474,89.71587213355373
basetariff_flexible/3mpd_30vessels,flexible_3mpd_30vessels,1.0,0,1216027265.7696218,29.885223096821143
basetariff_flexible/3mpd_30vessels,flexible_3mpd_30vessels,1.0,1,1216027265.7696218,31.760719860830655
basetariff_flexible/3mpd_30vessels,flexible_3mpd_30vessels,1.0,2,1216027265.7696218,31.246285178032917
basetariff_flexible/3mpd_30vessels,flexible_3mpd_30vessels,1.0,3,1216027265.7696218,27.83186413506263
basetariff_flexible/3mpd_30vessels,flexible_3mpd_30vessels,1.0,4,1216027265.7696218,32.50260729353127
basetariff_flexible/3mpd_30vessels,flexible_3mpd_30vessels,1.0,5,1216027265.7696218,30.559552586540867
basetariff_flexible/3mpd_30vessels,flexible_3mpd_30vessels,1.0,6,1216097265.7696218,31.994835795731102
basetariff_flexible/3mpd_30vessels,flexible_3mpd_30vessels,1.0,7,1216027265.7696218,29.155904804869316
basetariff_flexible/3mpd_30vessels,flexible_3mpd_30vessels,1.0,8,1216127265.7696218,28.154251097641648
basetariff_flexible/3mpd_30vessels,flexible_3mpd_30vessels,1.0,9,1216027265.7696218,27.194186799061715
basetariff_flexible/3mpd_30vessels,flexible_3mpd_30vessels,1.0,10,1216027265.7696218,30.952485501979677
basetariff_flexible/3mpd_30vessels,flexible_3mpd_30vessels,1.0,11,1216027265.7696218,29.36653457006633
basetariff_flexible/3mpd_30vessels,flexible_3mpd_30vessels,1.0,12,1216027265.7696218,25.415419967423674
basetariff_flexible/3mpd_30vessels,flexible_3mpd_30vessels,1.0,13,1216027265.7696218,29.635591382585194
basetariff_flexible/3mpd_30vessels,flexible_3mpd_30vessels,1.0,14,1216027265.7696218,28.98439259071867
basetariff_flexible/3mpd_30vessels,flexible_3mpd_30vessels,1.0,15,1216027265.7696218,32.12893951844245
basetariff_flexible/3mpd_30vessels,flexible_3mpd_30vessels,1.0,16,1216027265.7696218,29.877199334162608
basetariff_flexible/3mpd_30vessels,flexible_3mpd_30vessels,1.0,17,1216027265.7696218,32.433822393370875
basetariff_flexible/3mpd_30vessels,flexible_3mpd_30vessels,1.0,18,1216027265.7696218,28.395516139806944
basetariff_flexible/3mpd_30vessels,flexible_3mpd_30vessels,1.0,19,1216027265.7696218,30.59642719233479
basetariff_flexible/3mpd_30vessels,flexible_3mpd_30vessels,0.8,0,1147692204.7616746,28.027088215700356
basetariff_flexible/3mpd_30vessels,flexible_3mpd_30vessels,0.8,1,1147692204.7616746,30.561044507597632
basetariff_flexible/3mpd_30vessels,flexible_3mpd_30vessels,0.8,2,1147692204.7616746,29.332103423548038
basetariff_flexible/3mpd_30vessels,flexible_3mpd_30vessels,0.8,3,1147692204.7616746,26.003379431589163
basetariff_flexible/3mpd_30vessels,flexible_3mpd_30vessels,0.8,4,1147692204.7616746,31.438860216093207
basetariff_flexible/3mpd_30vessels,flexible_3mpd_30vessels,0.8,5,1147692204.7616746,28.85813077824853
basetariff_flexible/3mpd_30vessels,flexible_3mpd_30vessels,0.8,6,1147812204.7616746,30.878737113294648
