8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	7470	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	6680.7	339.05	8276.9	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8720.1	5546	8800	8800	8800	8800	8800	8800	8800	8800	8800	5991.7	430.16	4857.5	8672.4	8800	8800	8800	8800	5133.2	4738.5	6037	4689.3	4309.2
8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	7790.9	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	7984.8	480.3	7129.6	7795.3	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	7394.3	880.23	7928.7	8800	8800	8800	8800	8800	5144.3	5586.5	5335.7	8800	8800	8800	8800	8323	4445.1	3357.2	5088.8	4784.1
8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	6378.8	5640.3	8800	8800	8800	8800	8800	8800	8800	600.82	5333.9	8800	8800	8800	8800	8800	6158.6	8800	7183.5	8800	8800	8800	8800	8800	8800	8800	7648.3	5876.3	1312.3	4790.7	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8501.1	7960.4	5066.3	4288	5004.7	4546.7	5336.5	4324.7	4413.8	3749.8	5238.6	4461.2	4943.5	4310.9	6092.1	4443.6	4753.3	4178.9	4265.8	5139.8	6192.4	6206.2	5934.2	5278.1
8800	8800	8800	8800	8800	8800	8800	8800	8516.4	5564.7	8800	8800	8800	8800	8800	8800	8800	8800	5271.8	5027.1	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	1745	8003.5	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	4447.8	4812.1	6056.6	6387	6974.9	4645.9	3982.5	3373.4	4431.3
1373.3	8800	8800	7975.1	6505.9	6297	5377.8	8145.5	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	5606.3	4796.7	6965.9	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	6224.5	8800	8800	8800	8800	8800	8133.9	4976.1	7095.5	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	7439.2	4681.1	4107.3
6367.7	3247.7	8800	8800	8800	8800	8800	7519.9	7071	190	7487.2	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	6958	6623.4	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8271	7446.7	2520.6	5721.7	7667.8	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	6199.1	3939.8	5703.1	8800	8800	8800	8800	8800	8800	7530.2	5461.6	3729.9	3878.1	3457.6	4873	5106.1	6820.6
8800	8800	8800	8007	6385.9	739.79	5316.2	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	5149	5684.6	6169.4	6349.9	5329.5	1524.6	5239.2	8272.4	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8283.5	2019.1	8800	8800	8800	8800	8800	8800	8800	5167.9	4126	3482.9	2845.3	3023.3	4112.7	5280.3	4958.6	5604.7
8800	6725.3	8800	8800	8800	8800	8800	1195	6694.7	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	6718.8	4766.3	4386.5	8757.8	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	1917.5	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	5496.6	4730.9	7572.9	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800
5670.2	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	4399.1	6314	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	7261.5	1051.4	5538.1	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	7707.1	1397	6962.1	7068.6	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	4930.9	8800	8800
1928.2	4638.1	8701.5	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	7671.9	7313	8800	8800	8800	8800	8800	8800	8800	8800	1564.9	6721.3	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8696.6	6154.1	1679.3	1425.7	7038.9	7148	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8041.2	5692.2	6091.6	6785.5	8800	8800	8800	8800	8800	8800	8800	8800	7556	6443.5	5382.5	5392.4	4035
